 # theta =   0.000000000000000E+000  degree
  -3.14159265358979        81.1968029697069     
  -3.13845106093620        81.1964949908330     
  -3.13530946828261        81.1955706955902     
  -3.13216787562902        81.1940304469857     
  -3.12902628297543        81.1918738907854     
  -3.12588469032184        81.1891013943838     
  -3.12274309766825        81.1857126079328     
  -3.11960150501466        81.1817079032128     
  -3.11645991236107        81.1770869347641     
  -3.11331831970748        81.1718500787533     
  -3.11017672705390        81.1659969941078     
  -3.10703513440031        81.1595280613824     
  -3.10389354174672        81.1524429438908     
  -3.10075194909313        81.1447420265759     
  -3.09761035643954        81.1364249771405     
  -3.09446876378595        81.1274921849139     
  -3.09132717113236        81.1179433219888     
  -3.08818557847877        81.1077787820827     
  -3.08504398582518        81.0969982416778     
  -3.08190239317159        81.0856020988809     
  -3.07876080051800        81.0735900345638     
  -3.07561920786441        81.0609624512240     
  -3.07247761521082        81.0477190341236     
  -3.06933602255723        81.0338601901519     
  -3.06619442990364        81.0193856089618     
  -3.06305283725005        81.0042957018344     
  -3.05991124459646        80.9885901628160     
  -3.05676965194287        80.9722694075808     
  -3.05362805928928        80.9553331345676     
  -3.05048646663569        80.9377817638454     
  -3.04734487398210        80.9196149982483     
  -3.04420328132851        80.9008332622393     
  -3.04106168867492        80.8814362630499     
  -3.03792009602133        80.8614244295390     
  -3.03477850336774        80.8407974733348     
  -3.03163691071415        80.8195558276959     
  -3.02849531806056        80.7976992086483     
  -3.02535372540697        80.7752280538491     
  -3.02221213275338        80.7521420837258     
  -3.01907054009979        80.7284417403362     
  -3.01592894744620        80.7041267485092     
  -3.01278735479261        80.6791975547053     
  -3.00964576213902        80.6536538881580     
  -3.00650416948543        80.6274961997307     
  -3.00336257683184        80.6007242230627     
  -3.00022098417825        80.5733384134237     
  -2.99707939152466        80.5453385088595     
  -2.99393779887107        80.5167249690487     
  -2.99079620621748        80.4874975364455     
  -2.98765461356389        80.4576566751389     
  -2.98451302091030        80.4272021319943     
  -2.98137142825671        80.3961343755118     
  -2.97822983560312        80.3644531569713     
  -2.97508824294953        80.3321589492861     
  -2.97194665029594        80.2992515081519     
  -2.96880505764235        80.2657313108989     
  -2.96566346498876        80.2315981176399     
  -2.96252187233517        80.1968524101242     
  -2.95938027968159        80.1614939528848     
  -2.95623868702800        80.1255232320920     
  -2.95309709437441        80.0889400167017     
  -2.94995550172082        80.0517447973067     
  -2.94681390906723        80.0139373472897     
  -2.94367231641364        79.9755181616695     
  -2.94053072376005        79.9364870182559     
  -2.93738913110646        79.8968444164973     
  -2.93424753845287        79.8565901386342     
  -2.93110594579928        79.8157246885457     
  -2.92796435314569        79.7742478529068     
  -2.92482276049210        79.7321601400310     
  -2.92168116783851        79.6894613410296     
  -2.91853957518492        79.6461519686537     
  -2.91539798253133        79.6022318184543     
  -2.91225638987774        79.5577014076219     
  -2.90911479722415        79.5125605361515     
  -2.90597320457056        79.4668097256770     
  -2.90283161191697        79.4204487806384     
  -2.89969001926338        79.3734782271175     
  -2.89654842660979        79.3258978740027     
  -2.89340683395620        79.2777082518260     
  -2.89026524130261        79.2289091739290     
  -2.88712364864902        79.1795011752968     
  -2.88398205599543        79.1294840737269     
  -2.88084046334184        79.0788584086620     
  -2.87769887068825        79.0276240023586     
  -2.87455727803466        78.9757813987200     
  -2.87141568538107        78.9233304244669     
  -2.86827409272748        78.8702716279660     
  -2.86513250007389        78.8166048404055     
  -2.86199090742030        78.7623306146202     
  -2.85884931476671        78.7074487862689     
  -2.85570772211312        78.6519599126588     
  -2.85256612945953        78.5958638339231     
  -2.84942453680594        78.5391611118453     
  -2.84628294415235        78.4818515910377     
  -2.84314135149876        78.4239358377629     
  -2.83999975884517        78.3654137011169     
  -2.83685816619158        78.3062857518467     
  -2.83371657353799        78.2465518435348     
  -2.83057498088440        78.1862125514173     
  -2.82743338823081        78.1252677335681     
  -2.82429179557722        78.0637179697155     
  -2.82115020292363        78.0015631224301     
  -2.81800861027004        77.9388037759370     
  -2.81486701761645        77.8754397973073     
  -2.81172542496286        77.8114717752682     
  -2.80858383230927        77.7468995813954     
  -2.80544223965569        77.6817238089226     
  -2.80230064700210        77.6159443339357     
  -2.79915905434851        77.5495617541789     
  -2.79601746169492        77.4825759502529     
  -2.79287586904133        77.4149875244181     
  -2.78973427638774        77.3467963617943     
  -2.78659268373415        77.2780030691629     
  -2.78345109108056        77.2086075361682     
  -2.78030949842697        77.1386103741176     
  -2.77716790577338        77.0680114771846     
  -2.77402631311979        76.9968114612075     
  -2.77088472046620        76.9250102248953     
  -2.76774312781261        76.8526083886220     
  -2.76460153515902        76.7796058556364     
  -2.76145994250543        76.7060032508543     
  -2.75831834985184        76.6318004820700     
  -2.75517675719825        76.5569981787461     
  -2.75203516454466        76.4815962532277     
  -2.74889357189107        76.4055953395299     
  -2.74575197923748        76.3289953545545     
  -2.74261038658389        76.2517969368745     
  -2.73946879393030        76.1740000079538     
  -2.73632720127671        76.0956052109292     
  -2.73318560862312        76.0166124718327     
  -2.73004401596953        75.9370224383703     
  -2.72690242331594        75.8568350411484     
  -2.72376083066235        75.7760509324482     
  -2.72061923800876        75.6946700474557     
  -2.71747764535517        75.6126930430338     
  -2.71433605270158        75.5301198589548     
  -2.71119446004799        75.4469511566689     
  -2.70805286739440        75.3631868805406     
  -2.70491127474081        75.2788276966134     
  -2.70176968208722        75.1938735538509     
