 # time =   3.541197483794671E-002
         -50         -50  1.278784879072282E-005
         -50         -49  2.941969574113114E-005
         -50         -48  3.410558350635353E-005
         -50         -47  2.859455525275443E-005
         -50         -46  1.978303886335132E-005
         -50         -45  1.643258084654091E-005
         -50         -44  2.317208168626872E-005
         -50         -43  3.032230463722795E-005
         -50         -42  3.388429144226658E-005
         -50         -41  3.816577684584409E-005
         -50         -40  4.152001191551448E-005
         -50         -39  4.225599001724542E-005
         -50         -38  4.194323874029241E-005
         -50         -37  4.170431449863984E-005
         -50         -36  4.151486611516165E-005
         -50         -35  3.929076166175469E-005
         -50         -34  3.686480963872610E-005
         -50         -33  3.375726589676893E-005
         -50         -32  2.809256415615500E-005
         -50         -31  2.815509704298684E-005
         -50         -30  2.679913299669744E-005
         -50         -29  2.032390025771305E-005
         -50         -28  1.942953941312780E-005
         -50         -27  1.637428292906249E-005
         -50         -26  1.224691697789107E-005
         -50         -25  1.056159314671108E-005
         -50         -24  8.569562993661831E-006
         -50         -23  5.613157998452614E-006
         -50         -22  6.334390442738675E-006
         -50         -21  3.005908550746705E-006
         -50         -20  5.091091251008732E-006
         -50         -19  1.801033385165645E-006
         -50         -18  4.121537068500096E-006
         -50         -17  8.337581736315123E-007
         -50         -16  2.504084863011142E-006
         -50         -15  7.864173629297142E-008
         -50         -14  7.397960182372248E-007
         -50         -13  6.107026505219849E-007
         -50         -12  2.886507020507846E-007
         -50         -11  3.021157995675924E-006
         -50         -10  1.685791414445863E-006
         -50          -9  6.522916029647975E-006
         -50          -8  4.363599656123478E-006
         -50          -7  1.023328219066322E-005
         -50          -6  8.319291122438318E-006
         -50          -5  1.445680467009960E-005
         -50          -4  1.497126056532358E-005
         -50          -3  2.011964237254238E-005
         -50          -2  2.569437714827053E-005
         -50          -1  2.916281663628408E-005
         -50           0  3.818266384717234E-005
         -50           1  4.571081117009706E-005
         -50           2  4.851451196050700E-005
         -50           3  6.179611468988052E-005
         -50           4  6.649338356939860E-005
         -50           5  6.591368188266198E-005
         -50           6  7.661229863253491E-005
         -50           7  8.284974278277598E-005
         -50           8  8.577837819297401E-005
         -50           9  8.808313792735770E-005
         -50          10  8.813449940786204E-005
         -50          11  8.903361599479960E-005
         -50          12  8.885893315093599E-005
         -50          13  8.724563088226645E-005
         -50          14  8.160456389763177E-005
         -50          15  7.225623272152835E-005
         -50          16  7.246404417120405E-005
         -50          17  6.772691110287466E-005
         -50          18  5.523778363077453E-005
         -50          19  5.136337943196615E-005
         -50          20  4.335531064008574E-005
         -50          21  3.388571585762639E-005
         -50          22  2.926975678414981E-005
         -50          23  2.269052741351947E-005
         -50          24  1.693473538803010E-005
         -50          25  1.521462860686388E-005
         -50          26  9.811716938680218E-006
         -50          27  1.086729986036141E-005
         -50          28  5.651416056382988E-006
         -50          29  6.277809171580880E-006
         -50          30  1.570446960584507E-006
         -50          31  1.687884767757903E-006
         -50          32  7.787716091479230E-007
         -50          33  1.295096739161148E-006
         -50          34  2.276290657770994E-006
         -50          35  1.872193242603396E-006
         -50          36  1.776573581683468E-006
         -50          37  1.204946812672422E-006
         -50          38  4.582266899852005E-007
         -50          39  1.010021949537683E-006
         -50          40  3.099197395047346E-007
         -50          41  1.184145683233746E-006
         -50          42  5.652148282810524E-007
         -50          43  9.400761325613768E-007
         -50          44  6.634652333407466E-007
         -50          45  3.294367625290636E-007
         -50          46  3.484985090335038E-007
         -50          47  2.285154329062238E-007
         -50          48  3.376176412237102E-008
         -50          49  5.074298587564251E-008
         -50          50  1.699687797038565E-007
         -49         -50  2.941969574113108E-005
         -49         -49  6.407112394537701E-005
         -49         -48  7.273259331124723E-005
         -49         -47  5.117943228561934E-005
         -49         -46  2.521910921559508E-005
         -49         -45  2.134893315248194E-005
         -49         -44  2.426562910773800E-005
         -49         -43  3.549163269112913E-005
         -49         -42  4.082916944707862E-005
         -49         -41  3.784600929886773E-005
         -49         -40  3.184895289485631E-005
         -49         -39  2.830059925206259E-005
         -49         -38  2.660887792415023E-005
         -49         -37  2.552323274048299E-005
         -49         -36  2.645986179889379E-005
         -49         -35  2.491438055199852E-005
         -49         -34  2.446551989757883E-005
         -49         -33  3.006608950659799E-005
         -49         -32  3.036592295717972E-005
         -49         -31  2.878249582382029E-005
         -49         -30  2.837482453304682E-005
         -49         -29  3.190407800462097E-005
         -49         -28  3.231176338174995E-005
         -49         -27  2.162606437834727E-005
         -49         -26  3.134733333743755E-005
         -49         -25  1.608755990411988E-005
         -49         -24  2.166705725195034E-005
         -49         -23  1.356585252056464E-005
         -49         -22  1.314737559271330E-005
         -49         -21  1.112784240006625E-005
         -49         -20  8.811257713750640E-006
         -49         -19  9.362676268469998E-006
         -49         -18  5.970575709874955E-006
         -49         -17  6.858840628721719E-006
         -49         -16  2.415858895800392E-006
         -49         -15  3.083355183128174E-006
         -49         -14  2.304745632198694E-008
         -49         -13  1.331280287326927E-006
         -49         -12  2.256414603884993E-006
         -49         -11  4.620137270586790E-006
         -49         -10  9.013874744441735E-006
         -49          -9  1.189815403324267E-005
         -49          -8  1.706589366235781E-005
         -49          -7  2.123516595577319E-005
         -49          -6  2.470040527107041E-005
         -49          -5  3.404300226984878E-005
         -49          -4  3.206124672286050E-005
         -49          -3  5.249569116437292E-005
         -49          -2  3.991904365610179E-005
         -49          -1  7.071022013971152E-005
         -49           0  5.501983654739697E-005
         -49           1  7.299490846606289E-005
         -49           2  7.675599884806579E-005
         -49           3  6.798768455447712E-005
         -49           4  6.854217791633021E-005
         -49           5  7.049383544000719E-005
         -49           6  6.826251611966605E-005
         -49           7  5.523735493794901E-005
         -49           8  5.286097085296036E-005
         -49           9  5.342601483773217E-005
         -49          10  5.110507261348395E-005
         -49          11  5.395175569158719E-005
         -49          12  5.576558737931951E-005
         -49          13  5.963065295580851E-005
         -49          14  7.202538160174258E-005
         -49          15  7.582235034230579E-005
         -49          16  7.571643897175412E-005
         -49          17  7.676888280139352E-005
         -49          18  8.549833961524668E-005
         -49          19  8.158209262304646E-005
         -49          20  6.594419062371865E-005
         -49          21  7.732061108344864E-005
         -49          22  4.928621848559379E-005
         -49          23  5.659547697750958E-005
         -49          24  3.685146378212525E-005
         -49          25  3.615750378092822E-005
         -49          26  2.731189885090649E-005
         -49          27  2.430425829260027E-005
         -49          28  1.945617162551162E-005
         -49          29  1.227074534943464E-005
         -49          30  7.117865080646121E-006
         -49          31  3.073099501714761E-006
         -49          32  1.589959322003700E-006
         -49          33  5.661203366305836E-006
         -49          34  3.531863226522562E-006
         -49          35  6.655872372508249E-006
         -49          36  2.158992503423970E-006
         -49          37  2.738305980093532E-006
         -49          38  9.283614026114198E-007
         -49          39  8.372001999754929E-007
         -49          40  1.807759612495257E-006
         -49          41  1.025050376133014E-006
         -49          42  1.431763366080307E-006
         -49          43  1.624701171271568E-006
         -49          44  4.329011691704362E-007
         -49          45  1.257410010674358E-006
         -49          46  8.390042333724351E-008
         -49          47  4.508690100996100E-007
         -49          48  5.178465278689057E-007
         -49          49  6.884024725613221E-008
         -49          50  3.408365440234188E-008
         -48         -50  3.410558350635361E-005
         -48         -49  7.273259331124713E-005
         -48         -48  6.859784940361759E-005
         -48         -47  3.528668267454414E-005
         -48         -46  9.104774832657821E-006
         -48         -45  1.318214993353139E-006
         -48         -44  1.231470943420148E-005
         -48         -43  1.250294900419873E-005
         -48         -42  7.121163103722627E-006
         -48         -41  4.400073746299919E-006
         -48         -40  2.180657825212486E-006
         -48         -39  2.039393010624750E-006
         -48         -38  2.228424532293987E-006
         -48         -37  2.075015754785753E-006
         -48         -36  1.264801719675793E-006
         -48         -35  1.708678289483953E-006
         -48         -34  1.356303301534642E-006
         -48         -33  1.174585953728247E-006
         -48         -32  9.776785457915554E-007
         -48         -31  2.289647799012567E-006
         -48         -30  1.022524977390368E-005
         -48         -29  5.069613832405563E-006
         -48         -28  1.596431052700013E-005
         -48         -27  1.772496884691131E-005
         -48         -26  1.372396507941751E-005
         -48         -25  2.345491987198818E-005
         -48         -24  1.438736111216069E-005
         -48         -23  1.851768699341233E-005
         -48         -22  1.559774850175190E-005
         -48         -21  1.265129342069923E-005
         -48         -20  1.665150137461830E-005
         -48         -19  9.027591978416253E-006
         -48         -18  1.661736894682980E-005
         -48         -17  4.756040613255554E-006
         -48         -16  1.177750053619234E-005
         -48         -15  3.997794792052786E-007
         -48         -14  4.431853138439089E-006
         -48         -13  2.195750942829023E-006
         -48         -12  2.779741939117978E-006
         -48         -11  1.271033811981252E-005
         -48         -10  9.831736095324330E-006
         -48          -9  2.571157190572196E-005
         -48          -8  2.124902188056696E-005
         -48          -7  3.447428328248313E-005
         -48          -6  3.390830496365970E-005
         -48          -5  3.801353142168913E-005
         -48          -4  4.717241767440967E-005
         -48          -3  3.727503312008603E-005
         -48          -2  5.348400212792527E-005
         -48          -1  3.634682973495197E-005
         -48           0  3.904190774653172E-005
         -48           1  3.811778672599617E-005
         -48           2  1.403887544855931E-005
         -48           3  2.386305373315741E-005
         -48           4  7.282591049669677E-006
         -48           5  4.235673295880528E-006
         -48           6  5.803865384607422E-006
         -48           7  6.267433564375866E-006
         -48           8  7.262583783814647E-006
         -48           9  5.957012708543313E-006
         -48          10  7.035430282930380E-006
         -48          11  6.800960453855602E-006
         -48          12  7.803396545892224E-006
         -48          13  6.883681681534922E-006
         -48          14  6.609558650093866E-006
         -48          15  5.300299655300737E-006
         -48          16  8.788184605045536E-006
         -48          17  2.489719059422252E-005
         -48          18  1.847534832038827E-005
         -48          19  4.139678909153682E-005
         -48          20  4.488274215218529E-005
         -48          21  4.424513183166853E-005
         -48          22  5.962162631107325E-005
         -48          23  4.488426116786579E-005
         -48          24  5.102445539431321E-005
         -48          25  4.171117014447995E-005
         -48          26  3.844345235791590E-005
         -48          27  3.845418979553771E-005
         -48          28  2.602163768081727E-005
         -48          29  2.479355840220707E-005
         -48          30  7.708438939840919E-006
         -48          31  6.370476967357303E-006
         -48          32  6.579319145332677E-006
         -48          33  5.975007719579454E-006
         -48          34  1.161837598186440E-005
         -48          35  5.082985623959640E-006
         -48          36  4.906642326675296E-006
         -48          37  1.336924748498817E-006
         -48          38  1.383438505013270E-007
         -48          39  2.222357481134446E-006
         -48          40  3.706547743356739E-007
         -48          41  1.911103171933399E-006
         -48          42  2.390751503504217E-007
         -48          43  4.966801071296876E-007
         -48          44  5.079679645005077E-007
         -48          45  5.240467168968491E-008
         -48          46  5.825951315587502E-007
         -48          47  1.719131282996592E-007
         -48          48  5.220565588911211E-007
         -48          49  3.067823733888115E-007
         -48          50  7.860975947518692E-007
         -47         -50  2.859455525275443E-005
         -47         -49  5.117943228561945E-005
         -47         -48  3.528668267454411E-005
         -47         -47  1.175974436624850E-005
         -47         -46  7.323175903754708E-006
         -47         -45  1.804667688838157E-005
         -47         -44  2.985827188027143E-005
         -47         -43  3.378372329461249E-005
         -47         -42  2.180218024134173E-005
         -47         -41  1.689379336899542E-005
         -47         -40  3.229779830293753E-005
         -47         -39  4.184005118048107E-005
         -47         -38  4.902418995379461E-005
         -47         -37  5.473018767562293E-005
         -47         -36  4.629771451167998E-005
         -47         -35  3.997151664744241E-005
         -47         -34  4.017749402584711E-005
         -47         -33  2.369207704695691E-005
         -47         -32  1.728184256643200E-005
         -47         -31  2.178797203321521E-005
         -47         -30  6.050594987261737E-006
         -47         -29  2.077904501939166E-006
         -47         -28  1.718873630880254E-006
         -47         -27  5.287814070548382E-007
         -47         -26  8.139810064899050E-006
         -47         -25  3.482766535410795E-006
         -47         -24  1.714409973374298E-005
         -47         -23  9.514783149047632E-006
         -47         -22  2.083582981389790E-005
         -47         -21  1.427752779471765E-005
         -47         -20  2.426733462764703E-005
         -47         -19  1.761518553536742E-005
         -47         -18  2.495757593658691E-005
         -47         -17  1.822789995496186E-005
         -47         -16  1.689649407152684E-005
         -47         -15  1.546630466334723E-005
         -47         -14  6.291788357572580E-006
         -47         -13  1.715242734012901E-005
         -47         -12  6.082256238633086E-006
         -47         -11  2.916050937998104E-005
         -47         -10  1.664416191153002E-005
         -47          -9  4.420624246377097E-005
         -47          -8  2.637397809711902E-005
         -47          -7  5.250062028530594E-005
         -47          -6  2.757077488928951E-005
         -47          -5  5.226748008722112E-005
         -47          -4  1.994442206937937E-005
         -47          -3  4.131796221694762E-005
         -47          -2  8.624444206897760E-006
         -47          -1  1.803940422787451E-005
         -47           0  2.138999999656407E-006
         -47           1  5.114710909452637E-006
         -47           2  7.517947843848965E-006
         -47           3  1.503971441415993E-005
         -47           4  5.257746054203835E-005
         -47           5  5.156993903908139E-005
         -47           6  5.947440925701062E-005
         -47           7  9.810495265633867E-005
         -47           8  1.016654009779344E-004
         -47           9  1.116345786260614E-004
         -47          10  1.273309626477659E-004
         -47          11  1.143277599062605E-004
         -47          12  1.048968616056943E-004
         -47          13  1.018374888187151E-004
         -47          14  6.828696048557971E-005
         -47          15  5.958751138209242E-005
         -47          16  5.605323836927509E-005
         -47          17  1.875826258707576E-005
         -47          18  9.356149168089107E-006
         -47          19  6.000478866103721E-006
         -47          20  3.616283700434422E-006
         -47          21  1.964055358920885E-005
         -47          22  1.355321490873049E-005
         -47          23  4.203939462532223E-005
         -47          24  2.482935992401285E-005
         -47          25  5.050313354614816E-005
         -47          26  3.132493048603078E-005
         -47          27  5.368538840629134E-005
         -47          28  3.090211820580408E-005
         -47          29  3.568508511159282E-005
         -47          30  1.111820489738103E-005
         -47          31  2.012019687619320E-005
         -47          32  6.538808525589962E-007
         -47          33  3.195342118674572E-005
         -47          34  1.171431261317192E-006
         -47          35  2.072570779174406E-005
         -47          36  9.227193218917361E-007
         -47          37  4.312561523740084E-006
         -47          38  7.874821061075316E-006
         -47          39  2.555467836459005E-007
         -47          40  1.072241779972503E-005
         -47          41  2.427228662943568E-007
         -47          42  5.376053830082271E-006
         -47          43  4.599262204175329E-007
         -47          44  2.344821764543240E-006
         -47          45  1.586845935460335E-007
         -47          46  1.416977031545064E-006
         -47          47  1.643469603647694E-007
         -47          48  2.765516291496111E-007
         -47          49  2.192086820663484E-007
         -47          50  1.926281485542329E-006
         -46         -50  1.978303886335152E-005
         -46         -49  2.521910921559508E-005
         -46         -48  9.104774832657772E-006
         -46         -47  7.323175903754758E-006
         -46         -46  3.243054236528215E-005
         -46         -45  8.440732435352765E-005
         -46         -44  8.165110607170202E-005
         -46         -43  4.041104930299668E-005
         -46         -42  3.303791568748843E-005
         -46         -41  3.644000549303322E-005
         -46         -40  3.532818032618693E-005
         -46         -39  3.098620737756380E-005
         -46         -38  3.335091772031054E-005
         -46         -37  3.661052985248260E-005
         -46         -36  3.064039375092282E-005
         -46         -35  2.158056469019975E-005
         -46         -34  3.407774402693246E-005
         -46         -33  5.267702876189859E-005
         -46         -32  4.264327353243335E-005
         -46         -31  3.374781635540136E-005
         -46         -30  2.642261124349132E-005
         -46         -29  3.667954408881742E-005
         -46         -28  7.083897697352389E-006
         -46         -27  1.670646680557978E-005
