 # time = 0
         -50         -50  2.585032466996187E-005
         -50         -49  0.000000000000000E+000
         -50         -48  2.609091412064504E-005
         -50         -47  0.000000000000000E+000
         -50         -46  2.665309236077221E-005
         -50         -45  0.000000000000000E+000
         -50         -44  2.753851609822092E-005
         -50         -43  0.000000000000000E+000
         -50         -42  2.874903527109584E-005
         -50         -41  2.947660858948339E-005
         -50         -40  3.028574467782914E-005
         -50         -39  3.117626623040443E-005
         -50         -38  3.214778994300360E-005
         -50         -37  3.319968191031382E-005
         -50         -36  3.433101288135600E-005
         -50         -35  3.554051423721547E-005
         -50         -34  3.682653556512670E-005
         -50         -33  3.818700469968991E-005
         -50         -32  3.961939108529870E-005
         -50         -31  4.112067328364222E-005
         -50         -30  4.268731140649883E-005
         -50         -29  4.431522519724963E-005
         -50         -28  4.599977841508865E-005
         -50         -27  4.773577009451219E-005
         -50         -26  4.951743316022497E-005
         -50         -25  5.133844077525033E-005
         -50         -24  5.319192068908397E-005
         -50         -23  5.507047773471212E-005
         -50         -22  5.696622449991023E-005
         -50         -21  5.887082007128655E-005
         -50         -20  6.077551662100980E-005
         -50         -19  6.267121347811635E-005
         -50         -18  6.454851820086563E-005
         -50         -17  6.639781404593951E-005
         -50         -16  6.820933311651398E-005
         -50         -15  6.997323436642974E-005
         -50         -14  7.167968554384683E-005
         -50         -13  7.331894807671711E-005
         -50         -12  7.488146383580160E-005
         -50         -11  0.000000000000000E+000
         -50         -10  7.773944949702091E-005
         -50          -9  7.901748998999884E-005
         -50          -8  8.018409335692129E-005
         -50          -7  8.123189141456217E-005
         -50          -6  8.215419265233756E-005
         -50          -5  8.294505031333339E-005
         -50          -4  8.359932351765313E-005
         -50          -3  8.411273055531006E-005
         -50          -2  8.448189358305555E-005
         -50          -1  8.470437407984309E-005
         -50           0  8.477869854704339E-005
         -50           1  8.470437407984309E-005
         -50           2  8.448189358305555E-005
         -50           3  0.000000000000000E+000
         -50           4  0.000000000000000E+000
         -50           5  8.294505031333339E-005
         -50           6  8.215419265233756E-005
