 # time =   2.486795985810870E-002
         -50         -50  1.113809175663020E-005
         -50         -49  0.000000000000000E+000
         -50         -48  3.930709429930118E-007
         -50         -47  0.000000000000000E+000
         -50         -46  2.017606586852493E-006
         -50         -45  0.000000000000000E+000
         -50         -44  4.178284273533177E-007
         -50         -43  0.000000000000000E+000
         -50         -42  3.390570804740189E-006
         -50         -41  9.505469539467013E-007
         -50         -40  3.050383072181692E-009
         -50         -39  5.807867445111803E-007
         -50         -38  1.187134993037984E-006
         -50         -37  2.001740339132868E-006
         -50         -36  1.585025380432353E-006
         -50         -35  6.291220478340597E-007
         -50         -34  5.098127289147343E-007
         -50         -33  3.116292882001810E-007
         -50         -32  1.362692248021615E-006
         -50         -31  9.324823127755251E-007
         -50         -30  1.253500380490115E-008
         -50         -29  2.579429622332522E-006
         -50         -28  2.977017070747933E-006
         -50         -27  3.825245449648121E-006
         -50         -26  2.591075814607333E-006
         -50         -25  3.128957895806713E-006
         -50         -24  4.532571325779086E-006
         -50         -23  4.768991655675546E-006
         -50         -22  6.441648188660930E-006
         -50         -21  1.070899023666761E-005
         -50         -20  7.642201729716159E-006
         -50         -19  6.550521561520272E-006
         -50         -18  4.500240380112434E-006
         -50         -17  1.564765480977794E-006
         -50         -16  2.598986890877279E-007
         -50         -15  3.334674232978120E-007
         -50         -14  2.118322825534453E-007
         -50         -13  2.582529881118005E-006
         -50         -12  2.396275521796758E-006
         -50         -11  0.000000000000000E+000
         -50         -10  8.330819901218971E-007
         -50          -9  2.325802661799954E-006
         -50          -8  3.301664282862848E-006
         -50          -7  2.179157982613595E-006
         -50          -6  2.579739533510631E-007
         -50          -5  4.883312874677721E-006
         -50          -4  3.831190745603707E-006
         -50          -3  4.463811307034653E-007
         -50          -2  1.193424342085809E-006
         -50          -1  3.016652234004956E-006
         -50           0  5.309920338677680E-007
         -50           1  1.078937772572193E-007
         -50           2  1.602511868920851E-008
         -50           3  0.000000000000000E+000
         -50           4  0.000000000000000E+000
         -50           5  1.780941792966932E-006
         -50           6  6.771822349076692E-006
         -50           7  1.390733243773983E-005
         -50           8  2.027216184305236E-005
         -50           9  1.814325452971670E-005
         -50          10  8.810685045759501E-006
         -50          11  0.000000000000000E+000
         -50          12  7.320406613853234E-006
         -50          13  9.955487065156035E-006
         -50          14  1.239964966287975E-005
         -50          15  1.487302330712634E-005
         -50          16  1.566311034569076E-005
         -50          17  2.721132458583895E-005
         -50          18  2.114994034668965E-005
         -50          19  9.037024792309105E-006
         -50          20  9.430432268904832E-006
         -50          21  0.000000000000000E+000
         -50          22  1.968594189304048E-005
         -50          23  2.710148127542969E-005
         -50          24  2.414168598591309E-005
         -50          25  1.400935620670408E-005
         -50          26  4.372710947287037E-006
         -50          27  1.240344272363238E-006
         -50          28  0.000000000000000E+000
         -50          29  4.803106377371167E-006
         -50          30  9.048749253102163E-006
         -50          31  1.103337575798113E-005
         -50          32  7.258574951159244E-006
         -50          33  8.880277630131583E-006
         -50          34  7.769391809714306E-006
         -50          35  8.698504729972598E-006
         -50          36  8.042267503331127E-006
         -50          37  4.483918033331935E-006
         -50          38  5.525097387332497E-006
         -50          39  8.351076036922445E-006
         -50          40  1.158578233554731E-005
         -50          41  1.168764810492311E-005
         -50          42  9.618566839474845E-006
         -50          43  6.559690078455222E-006
         -50          44  0.000000000000000E+000
         -50          45  8.839132430574259E-007
         -50          46  0.000000000000000E+000
         -50          47  1.101258283376988E-006
         -50          48  1.916885631821155E-006
         -50          49  1.961782608267652E-006
         -50          50  3.092738564422574E-006
         -49         -50  0.000000000000000E+000
         -49         -49  0.000000000000000E+000
         -49         -48  3.019981278244315E-006
         -49         -47  3.175291764519167E-006
         -49         -46  3.580478686300550E-006
         -49         -45  2.148905348433726E-006
         -49         -44  4.572066100519061E-006
         -49         -43  2.788547602382635E-006
         -49         -42  9.054769170034267E-006
         -49         -41  2.975028023965975E-006
         -49         -40  7.851787774718331E-007
         -49         -39  1.312843077095690E-006
         -49         -38  3.161216165729629E-006
         -49         -37  3.902884149585042E-006
         -49         -36  2.882564954654348E-006
         -49         -35  7.463469125226101E-007
         -49         -34  0.000000000000000E+000
         -49         -33  3.330431703562762E-007
         -49         -32  8.249033607685906E-007
         -49         -31  1.071585475254030E-006
         -49         -30  5.030619073058055E-007
         -49         -29  2.325457213254534E-006
         -49         -28  3.208925161395591E-006
         -49         -27  5.277942813521605E-006
         -49         -26  6.050635223727216E-006
         -49         -25  5.554917235138485E-006
         -49         -24  8.842028836267532E-006
         -49         -23  1.553145865300058E-005
         -49         -22  2.359750793299305E-005
         -49         -21  2.754582712883354E-005
         -49         -20  2.159544765836152E-005
         -49         -19  1.746047229741830E-005
         -49         -18  9.950905948333863E-006
         -49         -17  2.802545334162293E-006
         -49         -16  0.000000000000000E+000
         -49         -15  6.665863011208940E-007
         -49         -14  1.861947421309971E-006
         -49         -13  3.300771890262051E-006
         -49         -12  2.941703593649409E-006
         -49         -11  2.508285999952200E-007
         -49         -10  1.743102018497724E-006
         -49          -9  6.412579299243008E-006
         -49          -8  9.126415041990946E-006
         -49          -7  3.564545433761095E-006
         -49          -6  1.479195668698496E-006
         -49          -5  3.047464542899723E-006
         -49          -4  2.279807532025392E-006
         -49          -3  2.147770780313765E-006
         -49          -2  3.341819439418590E-006
         -49          -1  4.890439133416241E-006
         -49           0  0.000000000000000E+000
         -49           1  5.208179220970994E-007
         -49           2  1.797627955911532E-006
         -49           3  2.390146610893989E-006
         -49           4  2.985522226780690E-006
         -49           5  8.605409117631226E-006
         -49           6  1.006098311993977E-005
         -49           7  3.135808961557892E-005
         -49           8  4.156986488551617E-005
         -49           9  2.951965883315144E-005
         -49          10  2.360592906012145E-005
         -49          11  1.376954414068089E-005
         -49          12  1.301764341025653E-005
         -49          13  1.194753099747744E-005
         -49          14  1.478910399960387E-005
         -49          15  1.945652032962018E-005
         -49          16  0.000000000000000E+000
         -49          17  3.913890942042738E-005
         -49          18  3.546055634259142E-005
         -49          19  2.649026011092537E-005
         -49          20  3.192731620183997E-005
         -49          21  3.172831972198808E-005
         -49          22  3.729943601929509E-005
         -49          23  3.320812389160213E-005
         -49          24  3.096451545617216E-005
         -49          25  2.107536799272571E-005
         -49          26  0.000000000000000E+000
         -49          27  4.009155225738321E-006
         -49          28  3.627741835664932E-006
         -49          29  1.219653901540799E-005
         -49          30  1.239405158295072E-005
         -49          31  1.709802158077597E-005
         -49          32  1.413254038827194E-005
         -49          33  1.579123348446395E-005
         -49          34  2.172711605874768E-005
         -49          35  2.068319503775209E-005
         -49          36  1.361871675647823E-005
         -49          37  8.850767055569733E-006
         -49          38  1.362654720451610E-005
         -49          39  2.145208740605156E-005
         -49          40  2.649758785842312E-005
         -49          41  2.529055295008351E-005
         -49          42  2.088543870824144E-005
         -49          43  1.578831563553745E-005
         -49          44  6.532349078858223E-006
         -49          45  3.647987986813332E-006
         -49          46  3.437623508782915E-006
         -49          47  3.117174341836602E-006
         -49          48  2.276346620520199E-006
         -49          49  3.464659433461008E-006
         -49          50  2.686393161518643E-006
         -48         -50  1.632781110819048E-006
         -48         -49  2.887719383648330E-006
         -48         -48  9.689629749375482E-006
         -48         -47  7.710075519040964E-006
         -48         -46  5.607123298698663E-006
         -48         -45  7.344204748370196E-006
         -48         -44  1.089770613064061E-005
         -48         -43  4.140995298901025E-006
         -48         -42  6.044785105090530E-006
         -48         -41  0.000000000000000E+000
         -48         -40  1.321021601570153E-006
         -48         -39  3.419992262276939E-006
         -48         -38  8.092525006382274E-006
         -48         -37  6.072919984771055E-006
         -48         -36  2.116501200745170E-006
         -48         -35  1.331477148867056E-006
         -48         -34  1.628826004611291E-006
         -48         -33  2.292169384885065E-006
         -48         -32  0.000000000000000E+000
         -48         -31  1.563749632312654E-006
         -48         -30  2.345119868686249E-006
         -48         -29  1.999295880860314E-006
         -48         -28  3.855988287230055E-006
         -48         -27  9.003572629337363E-006
         -48         -26  4.716523127907002E-006
         -48         -25  4.069103179925441E-006
         -48         -24  0.000000000000000E+000
         -48         -23  2.112318019056522E-005
         -48         -22  3.460987037979097E-005
         -48         -21  3.470068135077941E-005
         -48         -20  2.655384829785356E-005
         -48         -19  1.423062583789240E-005
         -48         -18  7.419831461089527E-006
         -48         -17  7.160321651961024E-006
         -48         -16  4.006881683803471E-006
         -48         -15  2.673719720170015E-006
         -48         -14  1.607948668648215E-007
         -48         -13  1.054229281313727E-006
         -48         -12  5.455259319924105E-007
         -48         -11  1.428854806677035E-006
         -48         -10  2.464157753697023E-006
         -48          -9  5.043964326335319E-006
         -48          -8  6.504091535822239E-006
         -48          -7  2.672486946908196E-006
         -48          -6  1.053250136589981E-006
         -48          -5  4.476988474482956E-007
         -48          -4  9.392785087468072E-007
         -48          -3  1.679805964352722E-006
         -48          -2  0.000000000000000E+000
         -48          -1  5.741333201636345E-006
         -48           0  9.109040517090604E-006
         -48           1  1.077266527111667E-005
         -48           2  8.667067572710690E-006
         -48           3  1.126650202192259E-005
         -48           4  1.021807541569601E-005
         -48           5  8.720496667152949E-006
         -48           6  0.000000000000000E+000
         -48           7  2.651924167705111E-005
         -48           8  3.567658018074420E-005
         -48           9  3.405250980186181E-005
         -48          10  2.914579188966792E-005
         -48          11  2.499420021543022E-005
         -48          12  2.391372034987383E-005
         -48          13  1.596301922957861E-005
         -48          14  2.304156917783196E-005
         -48          15  2.593510692867256E-005
         -48          16  3.674664533624056E-005
         -48          17  4.177845887940118E-005
         -48          18  5.829844199080548E-005
         -48          19  5.789660692909807E-005
         -48          20  6.252045950278916E-005
         -48          21  5.113863508182390E-005
         -48          22  4.535900675783127E-005
         -48          23  3.229757581574297E-005
         -48          24  4.406395922510457E-005
         -48          25  2.731411312981515E-005
         -48          26  1.602360687814875E-005
         -48          27  9.110872477688382E-006
         -48          28  0.000000000000000E+000
         -48          29  1.045519193893429E-005
         -48          30  0.000000000000000E+000
         -48          31  1.430928613772215E-005
         -48          32  1.272136860993500E-005
         -48          33  0.000000000000000E+000
